image,x_center,y_center,width,height,area,aspect_ratio,perimeter,solidity,rectangularity,severity_cluster,severity_label,predicted_severity
1007_png_jpg.rf.08ddd4462a27f6b1fa637fb9d4211df4.jpg,356.8288,357.66848000000005,60.668736,44.653696,2709.083294048256,1.3586498192669205,210.64486399999998,0.00661397288586,1.0,0,Low,
1013_png_jpg.rf.89b6bdcaead39a37dadcbed8ae70d6ea.jpg,338.31424,145.38304,36.013824,21.352832,768.9971335495679,1.686606441712275,114.733312,0.0018774344080799998,1.0,0,Low,
1014_png_jpg.rf.57a8a81db06bb1f0916c9ebde9d1a204.jpg,338.15616,150.42624,36.536768,22.931904,837.857656246272,1.5932723248797833,118.937344,0.0020455509185699997,1.0,0,Low,
101_png_jpg.rf.9378fd09d66774f1ab9daa3894609a09.jpg,424.22784,532.048,100.8672,215.90464,21777.696503807998,0.4671840308758533,633.54368,0.053168204355,1.0,0,High,
101_png_jpg.rf.9378fd09d66774f1ab9daa3894609a09.jpg,300.86016,114.16832,68.64959999999999,49.533759999999994,3400.472810495999,1.385915383770584,236.36672,0.008301935572499997,1.0,0,Low,
101_png_jpg.rf.9378fd09d66774f1ab9daa3894609a09.jpg,263.96288,157.71648000000002,43.428031999999995,35.869887999999996,1557.7586439004156,1.2107099971987645,158.59583999999998,0.003803121689209999,1.0,0,Low,
1027_png_jpg.rf.c2cdc943219f639502cd7c33821f8245.jpg,346.8608,238.3296,58.510272,49.026752,2868.568594796544,1.1934356165384972,215.074048,0.00700334129589,1.0,0,Low,
1044_png_jpg.rf.d4b731d7560401d3e6e9cca88ac16454.jpg,320.0288,118.08384000000001,67.01375999999999,26.089343999999997,1748.3450373734395,2.568625719374163,186.20620799999998,0.004268420501399999,1.0,0,Low,
1061_png_jpg.rf.37548f85647074cffc1b6ca73f585a0c.jpg,300.85248,316.80192,56.427072,61.574208,3474.452268158976,0.9164075971549647,236.00256000000002,0.00848254948281,1.0,0,Low,
1063_png_jpg.rf.e13b1cb9814386de0a1c295af688f4db.jpg,307.1488,364.67136000000005,68.71296,81.60512,5607.3293463552,0.8420177557486589,300.63616,0.013689768912,1.0,0,Medium,Medium
1089_png_jpg.rf.122e62bfcf04c73211cc4d8b0952a0b7.jpg,205.79647999999997,414.90496,91.28128000000001,64.31296,5870.569309388801,1.4193294788484312,311.18848,0.014332444603000004,1.0,0,Medium,
1162_png_jpg.rf.f5304d4b2551bf770fcf9af4ea8b903c.jpg,340.32640000000004,313.1168,72.42688,53.831616000000004,3898.85599223808,1.3454338803427337,252.51699200000002,0.0095186913873,1.0,0,Low,
128_png_jpg.rf.0f38a2338b8f0a52fef9bf89622fdf62.jpg,350.88320000000004,399.58592000000004,182.30527999999998,307.18592,56001.615157657594,0.5934688673230856,978.9824,0.13672269325599998,1.0,0,High,High
128_png_jpg.rf.0f38a2338b8f0a52fef9bf89622fdf62.jpg,289.59168,140.43776,66.68544,26.467648,1765.00675264512,2.519507589038512,186.306176,0.0043090985172,1.0,0,Low,
161_png_jpg.rf.0e985e52682926807e629e2e557c4a5c.jpg,298.94464,224.95552,82.97344000000001,33.384896,2770.05966516224,2.485358648413942,232.71667200000002,0.0067628409794,1.0,0,Low,
170_png_jpg.rf.f6dee61dcb80a3678dab1d65a4b02428.jpg,294.74432,404.65728,142.43135999999998,101.792,14498.37299712,1.3992392329456145,488.44671999999997,0.035396418449999995,1.0,0,High,High
175_png_jpg.rf.b9e444d86d6892c8f5d856b1e8852105.jpg,294.29888,569.78624,206.90496,139.07456,28775.216273817598,1.4877268711114384,691.95904,0.07025199285599999,1.0,0,High,High
185_png_jpg.rf.7d9368990c10bcfbe64aada663b0100b.jpg,299.81183999999996,203.33184,95.30752,90.57216,8632.2079506432,1.0522827323539596,371.75936,0.021074726442,1.0,0,Medium,
196_png_jpg.rf.09d2b07cf31b4ae21e387399dc787d5f.jpg,299.056,222.49088,103.24992,106.61632,11008.126510694401,0.9684250966456167,419.73248,0.026875308864000004,1.0,0,High,High
196_png_jpg.rf.09d2b07cf31b4ae21e387399dc787d5f.jpg,238.55167999999998,372.27200000000005,49.767104,94.51840000000001,4703.907042713601,0.5265335003554863,288.571008,0.011484148053500003,1.0,0,Low,Low
219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,488.90624,256.98176,144.35136,73.94752,10674.4250806272,1.9520784469851051,436.59776,0.026060608106999998,1.0,0,High,
219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,326.53376000000003,184.71168,54.52672,32.105152000000004,1750.58863366144,1.698379126191335,173.263744,0.004273898031400001,1.0,0,Low,
219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,160.14272,247.88479999999998,127.81376,71.48928,9137.313676492799,1.7878730909025802,398.60608,0.022307894717999998,1.0,0,High,
221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,503.71648,289.7984,152.98752000000002,89.24096,13652.753152819201,1.7143195232323813,484.45696000000004,0.033331916877000003,1.0,0,High,
221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,142.10048,280.97472,139.5136,83.95904,11713.427922944,1.6616864604454742,446.94528,0.02859723614,1.0,0,High,High
221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,325.49120000000005,203.73824,58.703551999999995,34.448,2022.2199592959998,1.7041207617278216,186.303104,0.0049370604475,1.0,0,Low,
248_png_jpg.rf.1a29cf649cda2cf9caa0f772dfb3e451.jpg,153.67167999999998,230.85567999999998,96.24192000000001,44.285952,4262.16504950784,2.173192980022198,281.055744,0.0104056763904,1.0,0,Low,
310_png_jpg.rf.22ebb65f75e5ff331d88b9d249d251e2.jpg,392.51136,397.33376,179.17504000000002,86.79679999999999,15551.820111872,2.0643046748267224,531.9436800000001,0.037968310820000004,1.0,0,High,
386_png_jpg.rf.2d0e5687c0ba39579b696e9f7d1c3dc2.jpg,276.14592,382.31552,233.37472000000002,129.5328,30229.680930816005,1.8016650608957732,725.8150400000001,0.07380293196000001,1.0,0,High,
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,402.05440000000004,411.23584,114.89792,213.50079999999997,24530.797838335995,0.538161543188597,656.7974399999999,0.059889643159999985,1.0,0,High,High
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,218.30272000000002,119.5008,67.7376,60.75232,4115.216351232,1.114979641929724,256.97983999999997,0.01004691492,1.0,0,Low,Low
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,418.27776,124.7776,53.428736,38.205184,2041.2546897674242,1.3984682288141839,183.26784,0.004983531957440001,1.0,0,Low,Low
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,419.70944000000003,110.38271999999999,55.524288000000006,67.50784,3748.3247504179203,0.8224865141589481,246.064256,0.009151183472700001,1.0,0,Low,
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,415.81184,128.32,47.971648,29.639552000000002,1421.8581554216962,1.618501116346158,155.2224,0.0034713333872600006,1.0,0,Low,
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,322.84608,173.536,33.928768,63.528256,2155.4354592686077,0.5340736569251956,194.91404799999998,0.0052622936017299995,1.0,0,Low,
38_png_jpg.rf.e7248358601b2286d73c584579f09d49.jpg,307.69792,73.93088,37.742399999999996,28.905791999999998,1090.9739639808,1.3057037150201591,133.296384,0.0026635106542499997,1.0,0,Low,
390_png_jpg.rf.ecf80fb298bebbceeeb4557626449cca.jpg,328.24384000000003,150.34688,88.46463999999999,22.148608,1959.3686332211198,3.994139947756536,221.22649599999997,0.0047836148272,1.0,0,Low,
392_png_jpg.rf.55555ea61497af7a0536ac52839ee8ea.jpg,329.77151999999995,165.83744,93.77024,24.021504,2252.50219524096,3.9035957115757616,235.583488,0.005499272937600001,1.0,0,Low,
395_png_jpg.rf.2d28ecb6d475d82a7c2005496b101d46.jpg,331.95264000000003,194.992,107.36768,31.061376,3334.98787872768,3.4566298672666655,276.858112,0.0081420602508,1.0,0,Low,
428_png_jpg.rf.fe6168dcf18cad81fef145a2b83d37ee.jpg,255.04128000000003,289.25952,111.19168,71.79584,7983.1000666112,1.5487203715424183,365.97504000000004,0.019489990397,1.0,0,Medium,
428_png_jpg.rf.fe6168dcf18cad81fef145a2b83d37ee.jpg,394.6176,345.50784,81.18592,140.03584,11368.9385033728,0.5797510123122765,442.44352000000003,0.027756197518,1.0,0,High,
428_png_jpg.rf.fe6168dcf18cad81fef145a2b83d37ee.jpg,480.29952000000003,553.8060800000001,82.8192,171.70432000000002,14220.414418944001,0.4823361462309159,509.04704000000004,0.03471780864,1.0,0,High,
436_png_jpg.rf.669eadea869d25e6b9f1cc2a0110b83c.jpg,133.48096,284.97408,75.13536,67.46368000000001,5068.907883724801,1.1137157059917275,285.19808,0.012375263388000001,1.0,0,Low,
436_png_jpg.rf.669eadea869d25e6b9f1cc2a0110b83c.jpg,70.28352,294.66496,77.44640000000001,63.429952,4912.4214345728005,1.2209752263410196,281.752704,0.011993216393000002,1.0,0,Low,
436_png_jpg.rf.669eadea869d25e6b9f1cc2a0110b83c.jpg,20.042368000000003,282.18304,39.911808,74.57856,2976.56516763648,0.535164637128955,228.98073599999998,0.0072670048038,1.0,0,Low,
439_png_jpg.rf.7aaef783a603f28498487d5754907f5f.jpg,240.18367999999998,540.05312,203.95392,198.75072,40535.988446822405,1.0261795278024655,805.4092800000001,0.09896481554400001,1.0,0,High,
440_png_jpg.rf.1c8e413b36b6ac15c703d16b91df9bc2.jpg,240.95616,543.31392,157.06432,185.62688000000003,29155.359680921607,0.8461291812909854,685.3824000000001,0.07118007734600001,1.0,0,High,
440_png_jpg.rf.1c8e413b36b6ac15c703d16b91df9bc2.jpg,216.33792,376.86464,149.73696,156.48768,23431.989480652803,0.9568610129564193,612.44928,0.057207005568000006,1.0,0,High,
440_png_jpg.rf.1c8e413b36b6ac15c703d16b91df9bc2.jpg,184.75648,268.98368,181.02656,67.17184,12159.8871240704,2.6949769427188532,496.3968,0.029687224424,1.0,0,High,
444_png_jpg.rf.8cfe959a5e76735c5e035a02f50a7732.jpg,209.23839999999998,137.49504,53.367872,23.758271999999998,1267.9284190371839,2.2462859251716623,154.252288,0.0030955283667899996,1.0,0,Low,
444_png_jpg.rf.8cfe959a5e76735c5e035a02f50a7732.jpg,137.584,139.28384,64.26048,25.54176,1641.3257576448,2.515898669473051,179.60448,0.004007142963,1.0,0,Low,
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,147.59040000000002,244.66816,127.34016,119.11616000000001,15168.2708729856,1.0690418495693614,492.91264,0.037031911311000004,1.0,0,High,High
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,492.21119999999996,261.4944,82.64256,81.44128,6730.515868876801,1.0147502593279476,328.16768,0.016431923508,1.0,0,Medium,
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,333.17312000000004,489.85344,62.093632,289.26272,17961.37288699904,0.2146617165184646,702.712704,0.0438510080249,1.0,0,High,
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,308.00896,135.39391999999998,57.846399999999996,61.501632,3557.6480053247997,0.9405669104845867,238.69606399999998,0.0086856640755,1.0,0,Low,
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,290.81024,135.48992,91.97568000000001,61.28608,5636.828882534401,1.5007597157462187,306.52352,0.013761789264000002,1.0,0,Medium,Medium
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,461.80416,154.14848,50.074368,31.188352,1561.737015361536,1.6055470965570737,162.52544,0.00381283451016,1.0,0,Low,Low
45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,263.57759999999996,121.32415999999999,47.437376,27.611968,1309.8393081159682,1.7180005423735099,150.098688,0.0031978498733300003,1.0,0,Low,
478_png_jpg.rf.b05a1c68269a50f2c727b9c4bb036a41.jpg,326.11519999999996,117.64224,67.96096,26.230207999999998,1782.6301166796798,2.590942473654803,188.382336,0.004352124308299999,1.0,0,Low,
519_png_jpg.rf.0f79b9ef4727be8e3901a854b43ef582.jpg,230.6016,553.31264,182.28672,171.48928,31260.2183663616,1.062962769451245,707.552,0.076318892496,1.0,0,High,
519_png_jpg.rf.0f79b9ef4727be8e3901a854b43ef582.jpg,478.89792,562.08192,203.15072,154.52608,31392.084410777603,1.314669471975216,715.3536,0.076640831081,1.0,0,High,High
521_png_jpg.rf.44c05932de86b93a7d6a5917f2cefefb.jpg,292.87552,142.74944,74.2656,28.388095999999997,2108.2589822976,2.616082459351977,205.307392,0.005147116656,1.0,0,Low,
521_png_jpg.rf.44c05932de86b93a7d6a5917f2cefefb.jpg,124.10816,211.85791999999998,104.15936,32.549824,3390.3688359526404,3.199997640540238,273.418368,0.008277267665900001,1.0,0,Low,
534_png_jpg.rf.befd9bdacfb46ed45f714cff7510a78a.jpg,470.11648,520.20096,200.27519999999998,237.6512,47595.641610239996,0.8427274930654673,875.8527999999999,0.11620029689999999,1.0,0,High,
534_png_jpg.rf.befd9bdacfb46ed45f714cff7510a78a.jpg,233.85344,534.89216,204.03648,210.21632,42891.797971353604,0.9706024727290441,828.5056,0.10471630364100001,1.0,0,High,
537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,396.30719999999997,340.14975999999996,102.15424,104.13824,10638.1627621376,0.9809484008948106,412.58496,0.025972077056,1.0,0,High,High
537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,198.36224,182.28032,60.260287999999996,111.89056000000001,6742.55737008128,0.5385645402078602,344.301696,0.0164613217043,1.0,0,Medium,
537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,155.60256,77.55584,42.324992,70.57856,2987.23698737152,0.5996862503287118,225.80710399999998,0.0072930590512,1.0,0,Low,
537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,168.4864,41.987519999999996,26.559232,20.16896,535.67208783872,1.316836961350511,93.456384,0.0013077931832000001,1.0,0,Low,
547_png_jpg.rf.8774c9e6d7ed1499b464c675f31a45e0.jpg,313.44064,186.9952,97.35744,51.391104,5003.30632421376,1.8944414971120294,297.49708799999996,0.012215103330599998,1.0,0,Low,
54_png_jpg.rf.7bbae43b9828bf9bfe891fd6a82b83b8.jpg,291.18272,420.36608,276.20736,299.85856,82823.1412310016,0.9211254799596182,1152.13184,0.202204934646,1.0,-1,High,
54_png_jpg.rf.7bbae43b9828bf9bfe891fd6a82b83b8.jpg,616.4416,400.90815999999995,46.753408,128.54336,6009.84015577088,0.36371702124481575,350.59353600000003,0.014672461317800001,1.0,0,Medium,
550_png_jpg.rf.0f6e63deff39d89afe46555068838ccc.jpg,312.6944,339.31328,123.04767999999999,272.9408,33584.732217344,0.45082186320256984,791.97696,0.08199397514,1.0,0,High,
553_png_jpg.rf.ca2b65f774a319c6b4f4d27f47bfb1e3.jpg,299.54176,249.02656000000002,47.27488,40.713152,1924.7093752217602,1.1611697369930976,175.976064,0.0046989974981,1.0,0,Low,
55_png_jpg.rf.8d79b9c870aff6036e2dbaa9b7232c9e.jpg,363.648,246.26432,44.178688,75.93791999999999,3354.8376750489597,0.581773743605303,240.23321599999997,0.008190521667599999,1.0,0,Low,
55_png_jpg.rf.8d79b9c870aff6036e2dbaa9b7232c9e.jpg,301.96031999999997,74.4896,56.671040000000005,49.508544,2805.7006773657604,1.144671917639105,212.359168,0.006849855169350001,1.0,0,Low,
56_png_jpg.rf.a49fda6e31d9ce1c1f1858d55456f10d.jpg,290.2496,476.50688,311.952,323.75231999999994,100995.18372863998,0.9635513963266736,1271.4086399999999,0.24657027277499996,1.0,1,High,High
570_png_jpg.rf.9fa99081e705cf256fab5b01257b125c.jpg,115.30624,207.18272,110.54848,52.99968,5859.0340644864,2.085832971066995,327.09632,0.014304282384,1.0,0,Medium,
577_png_jpg.rf.ba0261a7bbfd9e8b92a817350251a2eb.jpg,469.66976,134.66240000000002,98.11071999999999,34.27008,3362.2622232575995,2.8628681345360145,264.7616,0.008208648005999998,1.0,0,Low,Low
