image,x_center,y_center,width,height,area,aspect_ratio,perimeter,solidity,rectangularity,severity_cluster,severity_label,predicted_severity
579_png_jpg.rf.f6dbd7251e5d1a9d0ee9f4347a3e06db.jpg,155.09376,312.77888,81.35424,81.26592000000001,6611.327159500801,1.0010868024382176,325.24032,0.016140935448000004,1.0,0,Medium,
579_png_jpg.rf.f6dbd7251e5d1a9d0ee9f4347a3e06db.jpg,87.05728,323.03296,81.03999999999999,72.61568,5884.774707199999,1.1160124094410462,307.31136,0.014367125749999998,1.0,0,Medium,
57_png_jpg.rf.2f1b7a000e37544c491cd9c9871e0b78.jpg,284.048,506.19776,370.67008,267.57696,99182.77316935679,1.385283994556183,1276.49408,0.24214544230799998,1.0,1,High,
580_png_jpg.rf.211eda5400cb57aae63f10bf8e51f8d6.jpg,464.75904,137.34976,100.07872,34.864512,3489.1957343846398,2.8705039668990637,269.886464,0.0085185442734,1.0,0,Low,
585_png_jpg.rf.f0c64eb1464cfa809d18171d2e24f428.jpg,452.43071999999995,140.70911999999998,100.77376,34.891136,3516.11096539136,2.888233848275963,271.329792,0.0085842552866,1.0,0,Low,
590_png_jpg.rf.4ae7f65785bcd1fc12bc75d1dcc650d4.jpg,160.97152,319.5584,83.52192000000001,83.59871999999999,6982.3256039423995,0.9990813256470915,334.24127999999996,0.017046693369,1.0,0,Medium,
590_png_jpg.rf.4ae7f65785bcd1fc12bc75d1dcc650d4.jpg,89.54624000000001,329.32288,82.14143999999999,74.35968,6108.011193139199,1.104650262077513,313.00224,0.014912136702,1.0,0,Medium,
592_png_jpg.rf.a24c3e8a144d25cedc9a59eb5ba88e53.jpg,432.27648,142.928,99.16608,34.265792,3398.0042707353596,2.89402562182132,266.863744,0.0082959088641,1.0,0,Low,
593_png_jpg.rf.a559d939f7135702bd063bffcce8c843.jpg,428.94336000000004,143.10144,96.53696,35.039808,3382.63654330368,2.755065324558856,263.153536,0.0082583899983,1.0,0,Low,
598_png_jpg.rf.6a77eb4acc9a4e2ca67430728dc31bb7.jpg,408.7008,145.60703999999998,98.65152,36.859072,3636.20347858944,2.676451539528722,271.021184,0.008877449898899999,1.0,0,Low,
606_png_jpg.rf.398fc263a51fe6e380b679391e014863.jpg,386.91263999999995,149.17056,102.80832000000001,38.856832,3994.80561844224,2.645823519529333,283.330304,0.0097529434044,1.0,0,Low,
611_png_jpg.rf.f7f65bc93f37fed432eb9455089ae645.jpg,170.01088,333.17888000000005,84.48895999999999,91.37216000000001,7719.9387713536,0.9246685204771342,351.72224,0.018847506766,1.0,0,Medium,
611_png_jpg.rf.f7f65bc93f37fed432eb9455089ae645.jpg,96.73216,343.15008,84.3552,80.608,6799.7039616,1.0464867010718537,329.9264,0.01660083975,1.0,0,Medium,
615_png_jpg.rf.5faf544ee4e32c7be22bc2f37ceb58e0.jpg,339.17375999999996,156.78976,103.11232000000001,44.099136,4547.164222955521,2.338193655313338,294.422912,0.011101475153700002,1.0,0,Low,
619_png_jpg.rf.e896af78450aa641ba60883a115ff01a.jpg,332.18688,158.49152,110.3456,45.665024,5038.934472294401,2.416413927648434,312.021248,0.012302086114,1.0,0,Low,
620_png_jpg.rf.96bb9cf3c79b287f0586d2b093fcbf16.jpg,330.43328,159.49184,110.09152,46.58585600000001,5128.707697541121,2.363196245658768,313.354752,0.012521259027200003,1.0,0,Medium,Low
622_png_jpg.rf.8e0b68ee37f6ab119590af89015f131f.jpg,174.29056,339.61728,87.07328000000001,93.39712,8132.3935809536015,0.9322908457990997,360.9408,0.019854476516000003,1.0,0,Medium,Medium
622_png_jpg.rf.8e0b68ee37f6ab119590af89015f131f.jpg,100.19391999999999,349.29472,83.79391999999999,83.53792,6999.969785446398,1.0030644765873986,334.66368,0.017089769983999997,1.0,0,Medium,Medium
623_png_jpg.rf.ae042b2a060248f19e0482a653402148.jpg,325.104,159.71712,107.3856,47.249407999999995,5073.906027724799,2.272739586493867,309.270016,0.012387465887999998,1.0,0,Low,
624_png_jpg.rf.f689fffd7336ea4d967946d0401541ec.jpg,324.25984,161.92831999999999,114.04928,48.451584,5525.868270059519,2.3538813509172374,325.00172799999996,0.013490889331199997,1.0,0,Medium,Medium
625_png_jpg.rf.3af54a67fa65e56ad7567e8124529dde.jpg,319.73248,163.24928,112.24128,48.267968,5417.65851131904,2.3253781886985587,321.018496,0.013226705349900001,1.0,0,Medium,
626_png_jpg.rf.c70e39ec10c9ab0d82edf879c5ec0008.jpg,318.0288,164.22848,109.20256,48.505152,5296.88677158912,2.251360020477825,315.41542400000003,0.0129318524697,1.0,0,Medium,
627_png_jpg.rf.66bfd009577a9cb79703382c309915b1.jpg,314.60096,165.99488000000002,109.80224,50.061248000000006,5496.83716759552,2.193358024154731,319.72697600000004,0.013420012616200001,1.0,0,Medium,Medium
628_png_jpg.rf.341f5038c5920326fc2904765ab3943b.jpg,313.824,167.56544000000002,109.54624000000001,50.72128,5556.325511987201,2.1597688386412965,320.53504000000004,0.013565247832000003,1.0,0,Medium,
629_png_jpg.rf.27e1721868e16572cc3fd066cdc39ca4.jpg,311.98592,169.08159999999998,111.79648,51.289215999999996,5733.95381075968,2.1797268260056852,326.17139199999997,0.0139989106708,1.0,0,Medium,
630_png_jpg.rf.9d31e8f9c9c9e1ef88dc80e29a8d0116.jpg,310.35776,170.88576,112.68864,53.35616,6012.633106022401,2.1120080605500844,332.0896,0.014679280044000003,1.0,0,Medium,
631_png_jpg.rf.f443ab1c38f12cacb7c1a63a7b5f5ce4.jpg,309.08928,172.16192,111.83680000000001,54.176896,6058.970682572801,2.0642895451227035,332.027392,0.014792408893000002,1.0,0,Medium,
633_png_jpg.rf.b3acaec9f1247035c615e85320e496c1.jpg,178.54144000000002,348.69248,89.09888000000001,100.13695999999999,8922.0909826048,0.889770170774108,378.47168,0.021782448687999997,1.0,0,Medium,
633_png_jpg.rf.b3acaec9f1247035c615e85320e496c1.jpg,104.45824,357.06944,87.74848,85.55071999999998,7506.945642905599,1.0256895558564558,346.59839999999997,0.018327504010999997,1.0,0,Medium,
634_png_jpg.rf.17e8e866f599d3c4dada760b4963f85e.jpg,305.09184,177.72415999999998,119.93728000000002,58.165760000000006,6976.2430435328015,2.0619911095462347,356.20608000000004,0.017031843368000003,1.0,0,Medium,
635_png_jpg.rf.7c803a4f9b6f9e2369dfd917d1c01c3a.jpg,302.45696,178.5728,122.20352,59.076671999999995,7219.37726828544,2.0685579580379883,362.560384,0.0176254327839,1.0,0,Medium,
636_png_jpg.rf.c56cb7c613b032bcbe706053f682f47a.jpg,300.57984,180.54592,119.98528,60.689023999999996,7281.789537566719,1.9770507431459108,361.348608,0.017777806488199998,1.0,0,Medium,
637_png_jpg.rf.1843fb2492a5d732defb56b0b7366b1e.jpg,299.09568,182.30272,122.36928,61.67424,7547.0323433471995,1.9841230309445241,368.08704,0.018425371931999997,1.0,0,Medium,
638_png_jpg.rf.2cf28737e9f769f8867bbb4f623b0a88.jpg,296.6432,183.68256,122.17344,62.24512,7604.7004336128,1.962779411462296,368.83712,0.018566163168,1.0,0,Medium,
639_png_jpg.rf.544a2680e79872c9d52acead7faba6af.jpg,294.93376,185.68063999999998,121.88159999999999,62.64608,7635.404464127999,1.9455582855303954,369.05535999999995,0.018641124179999996,1.0,0,Medium,
640_png_jpg.rf.ee6061d0b15a1b6d3d09b7aa3ce4914d.jpg,293.62432,187.70175999999998,123.35936000000001,63.89024,7881.459116646401,1.9308013242711253,374.49920000000003,0.019241843546500003,1.0,0,Medium,
643_png_jpg.rf.ecf48c67f94005082567765d295e8b51.jpg,183.71776,355.34592000000004,88.6816,102.92032,9127.138650112001,0.8616529758166317,383.20384,0.022283053345000005,1.0,0,Medium,
643_png_jpg.rf.ecf48c67f94005082567765d295e8b51.jpg,108.95744,364.78720000000004,97.19552,91.024,8847.12501248,1.0678010195113377,376.43904,0.021599426300000002,1.0,0,Medium,
644_png_jpg.rf.001228643c2883ae38ab0da038141594.jpg,286.93888000000004,193.48416,128.83264,66.88064,8616.4094160896,1.9263069252925809,391.42656,0.021036155801,1.0,0,Medium,
646_png_jpg.rf.a0440c2fd6bad84473d4f2df5a8a6a5f.jpg,283.88608,196.4864,132.85504,70.51392,9368.1296621568,1.8840966436130626,406.73792000000003,0.022871410308,1.0,0,High,
647_png_jpg.rf.f8f67f00e02430829f22b9d71a4dbb05.jpg,285.4432,198.11072,126.65664,71.90144000000001,9106.7948015616,1.7615313406796858,397.11616000000004,0.022233385746,1.0,0,Medium,
650_png_jpg.rf.462cd66f800c5caf714bf8f387214c2a.jpg,284.31616,204.85503999999997,126.29376,78.37952,9898.8442877952,1.611310709736421,409.34656,0.024167100312,1.0,0,High,
654_png_jpg.rf.74feff56e0dce79a90a4427aa44cd8f7.jpg,282.18816,217.90592,129.61664000000002,82.84992000000001,10738.728254668804,1.5644751376947619,424.93312000000003,0.02621759827800001,1.0,0,High,
657_png_jpg.rf.ba40ea3991ea2d35766433f6649062ff.jpg,282.94592,223.64096,128.74304,93.13472000000002,11990.446982348803,1.3823313153247252,443.75552000000005,0.029273552203000007,1.0,0,High,
659_png_jpg.rf.85cf08de9262e2a4b7c8ee7febbf2223.jpg,282.8864,237.97567999999998,129.88352,79.4432,10318.362456064,1.6349230645291226,418.65344000000005,0.02519131459,1.0,0,High,
659_png_jpg.rf.85cf08de9262e2a4b7c8ee7febbf2223.jpg,268.64576,229.98784,134.832,91.43168,12327.91627776,1.474674861054724,452.52736,0.030097451849999998,1.0,0,High,
660_png_jpg.rf.8444b99ba645a027c3461825046db2b7.jpg,282.40192,238.90944000000002,132.21824,84.64768,11191.9672696832,1.5619830336755836,433.73184000000003,0.027324138842000002,1.0,0,High,High
660_png_jpg.rf.8444b99ba645a027c3461825046db2b7.jpg,265.20704,234.6016,127.57824,96.09344,12259.4319507456,1.3276477561839808,447.34335999999996,0.029930253786,1.0,0,High,High
660_png_jpg.rf.8444b99ba645a027c3461825046db2b7.jpg,263.4144,220.7872,124.29952,68.38336,8500.0188239872,1.8176866418965083,385.36576,0.020751999082,1.0,0,Medium,
660_png_jpg.rf.8444b99ba645a027c3461825046db2b7.jpg,259.0336,208.82368,118.03904,43.8784,5179.364212736,2.690140023337223,323.83488,0.01264493216,1.0,0,Medium,Medium
662_png_jpg.rf.0968361ff636ab7afddcef70a9371fff.jpg,285.0816,259.25824,127.17888,56.647616,7204.380357550081,2.245087948626117,367.65299200000004,0.0175888192323,1.0,0,Medium,
662_png_jpg.rf.0968361ff636ab7afddcef70a9371fff.jpg,257.63328,213.34912,120.80832,43.144,5212.154158079999,2.8001186723530505,327.90464,0.012724985737499998,1.0,0,Medium,
668_png_jpg.rf.817006d43d25742eadbf10872e25f5b1.jpg,283.32224,279.06368,134.18304,62.13024,8336.8244791296,2.159705805095876,392.62656000000004,0.020353575388500002,1.0,0,Medium,
668_png_jpg.rf.817006d43d25742eadbf10872e25f5b1.jpg,252.95872,224.86975999999999,129.61024,47.725888000000005,6185.763797893121,2.715721915954712,354.672256,0.015101962397200002,1.0,0,Medium,
669_png_jpg.rf.4b0aff334e8092aaab1ba6f4268ea387.jpg,283.30368,283.13536,135.05408,63.61408,8591.3410494464,2.1230218215841523,397.33632,0.020974953734,1.0,0,Medium,
669_png_jpg.rf.4b0aff334e8092aaab1ba6f4268ea387.jpg,251.1744,228.70080000000002,128.52736,48.162624,6190.21491339264,2.6686120756211285,353.37996799999996,0.015112829378399998,1.0,0,Medium,
672_png_jpg.rf.20f0fbf6857b60fb59530e4adfe5712e.jpg,280.57664,297.08032,141.84448,67.93152,9635.7111300096,2.08805102550333,419.552,0.023524685376000002,1.0,0,High,High
672_png_jpg.rf.20f0fbf6857b60fb59530e4adfe5712e.jpg,247.25439999999998,237.09184,129.28832,50.195648000000006,6489.711001231361,2.5756878365231977,358.967936,0.0158440209991,1.0,0,Medium,
673_png_jpg.rf.a8ea7d9d87ff9079f24e13bff75c8dfc.jpg,279.61024,301.27936,143.71648,70.18688,10087.0113357824,2.0476259950577655,427.80672,0.024626492519,1.0,0,High,
673_png_jpg.rf.a8ea7d9d87ff9079f24e13bff75c8dfc.jpg,246.19711999999998,240.19392,134.89344,51.568064,6956.19354710016,2.6158329310171506,372.923008,0.0169828944021,1.0,0,Medium,
674_png_jpg.rf.1350a201fc8df8f0673cb72f7ffef560.jpg,195.29855999999998,380.71936,96.74304,113.0592,10937.690707968,0.8556848093742039,419.60447999999997,0.026703346455000002,1.0,0,High,
674_png_jpg.rf.1350a201fc8df8f0673cb72f7ffef560.jpg,115.66912,390.70464000000004,93.52448000000001,102.18624,9556.914959155201,0.9152355542194331,391.42144,0.023332311912000005,1.0,0,High,
675_png_jpg.rf.ec111645d3330346bce2aeda32a9e5d1.jpg,280.04096,311.29215999999997,149.06368,74.064,11040.25239552,2.012633398142148,446.25536,0.0269537412,1.0,0,High,High
675_png_jpg.rf.ec111645d3330346bce2aeda32a9e5d1.jpg,242.79424,247.5328,138.2464,53.48358400000001,7393.9129470976,2.5848379944021698,383.459968,0.018051545281,1.0,0,Medium,
688_png_jpg.rf.9d92e0fafb2cd3d121d8b787dd02f65f.jpg,294.384,391.58144,184.90368,112.59264,20818.7934769152,1.6422359401111832,594.99264,0.050827132512,1.0,0,High,
688_png_jpg.rf.9d92e0fafb2cd3d121d8b787dd02f65f.jpg,242.70336,308.46848,166.43648,93.45984,15555.126790963199,1.7808342064356197,519.79264,0.037976383766999994,1.0,0,High,
690_png_jpg.rf.473b49acfe23e43a730272e985e64fbd.jpg,297.48352,410.88383999999996,196.07616000000002,122.71231999999999,24060.9604902912,1.5978522775871244,637.57696,0.058742579322,1.0,0,High,High
690_png_jpg.rf.473b49acfe23e43a730272e985e64fbd.jpg,244.34688,321.59232000000003,172.08767999999998,100.98624,17378.487753523197,1.7040705743673592,546.14784,0.04242794861699999,1.0,0,High,
692_png_jpg.rf.b57febef802c43a527cb4e8c3924747e.jpg,301.50592,430.34112,204.11007999999998,129.62432,26457.6303251456,1.574627971047408,667.4688,0.064593824036,1.0,0,High,High
692_png_jpg.rf.b57febef802c43a527cb4e8c3924747e.jpg,246.04608,332.93248,176.85248,104.27264,18440.8749801472,1.6960583332310377,562.2502400000001,0.045021667432,1.0,0,High,
695_png_jpg.rf.c67139f37b09ea45327889352ff4e7a1.jpg,308.38592,466.28991999999994,216.75712000000001,145.93664,31632.805788876805,1.4852823800794646,725.38752,0.07722852975800001,1.0,0,High,
695_png_jpg.rf.c67139f37b09ea45327889352ff4e7a1.jpg,247.17056,355.92896,194.47168000000002,119.41568000000001,23222.967907942406,1.628527174990755,627.7747200000001,0.05669669899400001,1.0,0,High,
701_png_jpg.rf.b026ff98534bde0c617a5279fc0e474d.jpg,190.60544,217.61728000000002,93.23008,51.355712000000004,4787.89713821696,1.815378978681086,289.171584,0.0116892019976,1.0,0,Low,Low
701_png_jpg.rf.b026ff98534bde0c617a5279fc0e474d.jpg,291.5456,213.66783999999998,77.2448,51.673856,3991.5366719487997,1.49485263882765,257.837312,0.009744962578,1.0,0,Low,Low
712_png_jpg.rf.0ff7608710a373228f5a73019309c91f.jpg,329.4656,261.01887999999997,91.99488000000001,76.28224,7017.575514931201,1.205980317305837,336.55424000000005,0.017132752722000003,1.0,0,Medium,
712_png_jpg.rf.0ff7608710a373228f5a73019309c91f.jpg,208.5664,265.97823999999997,108.81664,66.3168,7216.371351552,1.6408608376761245,350.26688,0.01761809412,1.0,0,Medium,
728_png_jpg.rf.7fe8647656ad9c99fe0a92225ee30b94.jpg,416.63872,414.00768,149.12832,170.86272000000002,25480.470384230404,0.8727961254508881,639.98208,0.06220817964900001,1.0,0,High,High
728_png_jpg.rf.7fe8647656ad9c99fe0a92225ee30b94.jpg,231.99424,417.76768,161.05856,142.21632,22905.1557076992,1.132489998334931,606.54976,0.055920790302,1.0,0,High,
734_png_jpg.rf.69acecec7b05202805adc4998ddc005c.jpg,452.91711999999995,494.8032,182.79808,234.05823999999998,42785.3968801792,0.7809939953406468,833.71264,0.104456535352,1.0,0,High,
734_png_jpg.rf.69acecec7b05202805adc4998ddc005c.jpg,231.69343999999998,506.06976000000003,196.84224,207.05088,40756.359013171204,0.9506950175724923,807.78624,0.09950282962200001,1.0,0,High,
